mol_name,activity,potency
CHEMBL3601087,Active,6.174
CHEMBL3601089,Active,6.086
CHEMBL3601093,Active,6.121
CHEMBL2022403,Active,6.028
CHEMBL2022404,Active,6.097
CHEMBL2022405,Active,6.013
CHEMBL1935493,Active,6.523
CHEMBL1935495,Active,6.62
CHEMBL1935608,Active,7
CHEMBL1927474,Active,6.149
CHEMBL1927475,Active,6.134
CHEMBL1075895,Active,6.387
CHEMBL1080365,Active,6.796
CHEMBL1080699,Active,6.102
CHEMBL562786,Active,6.222
CHEMBL489178,Active,6.211
CHEMBL514544,Active,6.266
CHEMBL522754,Active,7.194
CHEMBL481549,Active,11.42
CHEMBL481550,Active,9
CHEMBL520272,Active,8.699
CHEMBL101123,Active,7.229
CHEMBL322690,Active,6.638
CHEMBL443218,Active,6.208
CHEMBL197684,Active,6.582
CHEMBL198163,Active,6.141
CHEMBL383607,Active,6.943
CHEMBL117402,Active,6.602
CHEMBL325844,Active,7.155
CHEMBL331388,Active,7.357
CHEMBL260627,Active,6.81
CHEMBL252675,Active,8.301
CHEMBL253486,Active,7.699
CHEMBL253923,Active,7.097
CHEMBL118329,Active,7.699
CHEMBL120243,Active,6.886
CHEMBL1090212,Active,6.393
CHEMBL1091664,Active,6.474
CHEMBL401534,Active,7.105
CHEMBL256142,Active,7.319
CHEMBL256358,Active,7.158
CHEMBL364378,Active,6.74
CHEMBL192521,Active,6.688
CHEMBL193082,Active,6.975
CHEMBL427530,Active,6.119
CHEMBL191149,Active,6.429
CHEMBL191556,Active,6.602
CHEMBL400625,Active,6.372
CHEMBL232395,Active,6.102
CHEMBL391479,Active,6.369
CHEMBL232396,Active,6.507
CHEMBL2237300,Active,9
CHEMBL4083589,Active,6.387
CHEMBL3899254,Active,6.996
CHEMBL3890301,Active,7.921
CHEMBL3601098,Active,6.062
CHEMBL3601099,Active,6.008
CHEMBL3335660,Active,6.678
CHEMBL3335661,Active,6.131
CHEMBL1934468,Active,6.553
CHEMBL1778839,Active,6.081
CHEMBL1778840,Active,6.699
CHEMBL1711502,Active,6.614
CHEMBL1732818,Active,7.244
CHEMBL1644305,Active,6.301
CHEMBL1644310,Active,6.824
CHEMBL1644299,Active,8.097
CHEMBL1644301,Active,6.921
CHEMBL1079961,Active,6.097
CHEMBL1079962,Active,6.076
CHEMBL1075723,Active,6.161
CHEMBL1075732,Active,6.155
CHEMBL456912,Active,9
CHEMBL514713,Active,7.155
CHEMBL489768,Active,6.061
CHEMBL489769,Active,6.48
CHEMBL448996,Active,6.921
CHEMBL450050,Active,6.62
CHEMBL401560,Active,6
CHEMBL403909,Active,7.155
CHEMBL102004,Active,6.208
CHEMBL317424,Active,6.149
CHEMBL280897,Active,8.097
CHEMBL252995,Active,6.818
CHEMBL246209,Active,6.253
CHEMBL248411,Active,6.226
CHEMBL240868,Active,6.376
CHEMBL241269,Active,6.093
CHEMBL2113263,Active,7.62
CHEMBL220223,Active,6.484
CHEMBL214289,Active,6.658
CHEMBL214295,Active,6.469
CHEMBL198579,Active,6.772
CHEMBL495904,Active,6
CHEMBL498171,Active,6
CHEMBL234659,Active,8.328
CHEMBL391478,Active,6.893
CHEMBL234588,Active,6.016
CHEMBL234589,Active,6.64
CHEMBL255309,Active,7.398
CHEMBL403432,Active,7.475
CHEMBL205777,Active,7.53
CHEMBL472451,Active,6.486
CHEMBL192500,Active,7.268
CHEMBL278994,Active,7.488
CHEMBL410478,Active,7.52483333333333
CHEMBL3780740,Active,7.699
CHEMBL2037182,Active,7.432
CHEMBL2037008,Active,6.658
CHEMBL4571975,Active,8.237
CHEMBL4104138,Active,6.347
CHEMBL4101577,Active,6.056
CHEMBL4100619,Active,6.328
CHEMBL3982782,Active,6.824
CHEMBL3735011,Active,7.018
CHEMBL3601096,Active,6.015
CHEMBL3397563,Active,6.658
CHEMBL3354988,Active,7.917
CHEMBL3354987,Active,9.796
CHEMBL2069935,Active,7.222
CHEMBL1934308,Active,6.155
CHEMBL1927476,Active,7.495
CHEMBL1760555,Active,6.208
CHEMBL1720494,Active,6.921
CHEMBL1494365,Active,8.959
CHEMBL1089633,Active,7.921
CHEMBL1080361,Active,6.523
CHEMBL1079489,Active,6.319
CHEMBL1075683,Active,6.041
CHEMBL584704,Active,6.523
CHEMBL572795,Active,6.796
CHEMBL526740,Active,6.171
CHEMBL438346,Active,7.097
CHEMBL426883,Active,6.717
CHEMBL401811,Active,6.523
CHEMBL401562,Active,6.444
CHEMBL374948,Active,6.281
CHEMBL318696,Active,6.638
CHEMBL306229,Active,6.131
CHEMBL272017,Active,6.523
CHEMBL250673,Active,7
CHEMBL249865,Active,6.77
CHEMBL219156,Active,7
CHEMBL213355,Active,6.987
CHEMBL207569,Active,6.137
CHEMBL202631,Active,8
CHEMBL198929,Active,6.324
CHEMBL198786,Active,6.301
CHEMBL194698,Active,6.762
CHEMBL190739,Active,7.222
CHEMBL190645,Active,6.208
CHEMBL39687,Active,6.553
CHEMBL496744,Active,6.1
CHEMBL491039,Active,6
CHEMBL391085,Active,6.507
CHEMBL391084,Active,6.166
CHEMBL593087,Active,6.167
CHEMBL257345,Active,7.036
CHEMBL221529,Active,6.0645
CHEMBL148797,Active,6.47
CHEMBL2113219,Active,7.865
CHEMBL383011,Active,7.184
CHEMBL255872,Active,6.822
CHEMBL3707395,Active,6.93
CHEMBL592054,Active,8.187
CHEMBL426878,Active,7.137
CHEMBL242007,Active,6.133
CHEMBL148319,Active,6.187
CHEMBL214921,Active,6.09
CHEMBL221044,Active,6.42
CHEMBL424133,Active,7.426
CHEMBL280065,Active,6.842
CHEMBL24458,Active,6.20258333333333
DECOY1,Inactive,2
DECOY2,Inactive,2
DECOY3,Inactive,2
DECOY4,Inactive,2
DECOY5,Inactive,2
DECOY6,Inactive,2
DECOY7,Inactive,2
DECOY8,Inactive,2
DECOY9,Inactive,2
DECOY10,Inactive,2
DECOY11,Inactive,2
DECOY12,Inactive,2
DECOY13,Inactive,2
DECOY14,Inactive,2
DECOY15,Inactive,2
DECOY16,Inactive,2
DECOY17,Inactive,2
DECOY18,Inactive,2
DECOY19,Inactive,2
DECOY20,Inactive,2
DECOY21,Inactive,2
DECOY22,Inactive,2
DECOY23,Inactive,2
DECOY24,Inactive,2
DECOY25,Inactive,2
DECOY26,Inactive,2
DECOY27,Inactive,2
DECOY28,Inactive,2
DECOY29,Inactive,2
DECOY30,Inactive,2
DECOY31,Inactive,2
DECOY32,Inactive,2
DECOY33,Inactive,2
DECOY34,Inactive,2
DECOY35,Inactive,2
DECOY36,Inactive,2
DECOY37,Inactive,2
DECOY38,Inactive,2
DECOY39,Inactive,2
DECOY40,Inactive,2
DECOY41,Inactive,2
DECOY42,Inactive,2
DECOY43,Inactive,2
DECOY44,Inactive,2
DECOY45,Inactive,2
DECOY46,Inactive,2
DECOY47,Inactive,2
DECOY48,Inactive,2
DECOY49,Inactive,2
DECOY50,Inactive,2
DECOY51,Inactive,2
DECOY52,Inactive,2
DECOY53,Inactive,2
DECOY54,Inactive,2
DECOY55,Inactive,2
DECOY56,Inactive,2
DECOY57,Inactive,2
DECOY58,Inactive,2
DECOY59,Inactive,2
DECOY60,Inactive,2
DECOY61,Inactive,2
DECOY62,Inactive,2
DECOY63,Inactive,2
DECOY64,Inactive,2
DECOY65,Inactive,2
DECOY66,Inactive,2
DECOY67,Inactive,2
DECOY68,Inactive,2
DECOY69,Inactive,2
DECOY70,Inactive,2
DECOY71,Inactive,2
DECOY72,Inactive,2
DECOY73,Inactive,2
DECOY74,Inactive,2
DECOY75,Inactive,2
DECOY76,Inactive,2
DECOY77,Inactive,2
DECOY78,Inactive,2
DECOY79,Inactive,2
DECOY80,Inactive,2
DECOY81,Inactive,2
DECOY82,Inactive,2
DECOY83,Inactive,2
DECOY84,Inactive,2
DECOY85,Inactive,2
DECOY86,Inactive,2
DECOY87,Inactive,2
DECOY88,Inactive,2
DECOY89,Inactive,2
DECOY90,Inactive,2
DECOY91,Inactive,2
DECOY92,Inactive,2
DECOY93,Inactive,2
DECOY94,Inactive,2
DECOY95,Inactive,2
DECOY96,Inactive,2
DECOY97,Inactive,2
DECOY98,Inactive,2
DECOY99,Inactive,2
DECOY100,Inactive,2
DECOY101,Inactive,2
DECOY102,Inactive,2
DECOY103,Inactive,2
DECOY104,Inactive,2
DECOY105,Inactive,2
DECOY106,Inactive,2
DECOY107,Inactive,2
DECOY108,Inactive,2
DECOY109,Inactive,2
DECOY110,Inactive,2
DECOY111,Inactive,2
DECOY112,Inactive,2
DECOY113,Inactive,2
DECOY114,Inactive,2
DECOY115,Inactive,2
DECOY116,Inactive,2
DECOY117,Inactive,2
DECOY118,Inactive,2
DECOY119,Inactive,2
DECOY120,Inactive,2
DECOY121,Inactive,2
DECOY122,Inactive,2
DECOY123,Inactive,2
DECOY124,Inactive,2
DECOY125,Inactive,2
DECOY126,Inactive,2
DECOY127,Inactive,2
DECOY128,Inactive,2
DECOY129,Inactive,2
DECOY130,Inactive,2
DECOY131,Inactive,2
DECOY132,Inactive,2
DECOY133,Inactive,2
DECOY134,Inactive,2
DECOY135,Inactive,2
DECOY136,Inactive,2
DECOY137,Inactive,2
DECOY138,Inactive,2
DECOY139,Inactive,2
DECOY140,Inactive,2
DECOY141,Inactive,2
DECOY142,Inactive,2
DECOY143,Inactive,2
DECOY144,Inactive,2
DECOY145,Inactive,2
DECOY146,Inactive,2
DECOY147,Inactive,2
DECOY148,Inactive,2
DECOY149,Inactive,2
DECOY150,Inactive,2
DECOY151,Inactive,2
DECOY152,Inactive,2
DECOY153,Inactive,2
DECOY154,Inactive,2
DECOY155,Inactive,2
DECOY156,Inactive,2
DECOY157,Inactive,2
DECOY158,Inactive,2
DECOY159,Inactive,2
DECOY160,Inactive,2
DECOY161,Inactive,2
DECOY162,Inactive,2
DECOY163,Inactive,2
DECOY164,Inactive,2
DECOY165,Inactive,2
DECOY166,Inactive,2
DECOY167,Inactive,2
DECOY168,Inactive,2
DECOY169,Inactive,2
DECOY170,Inactive,2
DECOY171,Inactive,2
DECOY172,Inactive,2
DECOY173,Inactive,2
DECOY174,Inactive,2
DECOY175,Inactive,2
DECOY176,Inactive,2
DECOY177,Inactive,2
DECOY178,Inactive,2
DECOY179,Inactive,2
DECOY180,Inactive,2
DECOY181,Inactive,2
DECOY182,Inactive,2
DECOY183,Inactive,2
DECOY184,Inactive,2
DECOY185,Inactive,2
DECOY186,Inactive,2
DECOY187,Inactive,2
DECOY188,Inactive,2
DECOY189,Inactive,2
DECOY190,Inactive,2
DECOY191,Inactive,2
DECOY192,Inactive,2
DECOY193,Inactive,2
DECOY194,Inactive,2
DECOY195,Inactive,2
DECOY196,Inactive,2
DECOY197,Inactive,2
DECOY198,Inactive,2
DECOY199,Inactive,2
DECOY200,Inactive,2
DECOY201,Inactive,2
DECOY202,Inactive,2
DECOY203,Inactive,2
DECOY204,Inactive,2
DECOY205,Inactive,2
DECOY206,Inactive,2
DECOY207,Inactive,2
DECOY208,Inactive,2
DECOY209,Inactive,2
DECOY210,Inactive,2
DECOY211,Inactive,2
DECOY212,Inactive,2
DECOY213,Inactive,2
DECOY214,Inactive,2
DECOY215,Inactive,2
DECOY216,Inactive,2
DECOY217,Inactive,2
DECOY218,Inactive,2
DECOY219,Inactive,2
DECOY220,Inactive,2
DECOY221,Inactive,2
DECOY222,Inactive,2
DECOY223,Inactive,2
DECOY224,Inactive,2
DECOY225,Inactive,2
DECOY226,Inactive,2
DECOY227,Inactive,2
DECOY228,Inactive,2
DECOY229,Inactive,2
DECOY230,Inactive,2
DECOY231,Inactive,2
DECOY232,Inactive,2
DECOY233,Inactive,2
DECOY234,Inactive,2
DECOY235,Inactive,2
DECOY236,Inactive,2
DECOY237,Inactive,2
DECOY238,Inactive,2
DECOY239,Inactive,2
DECOY240,Inactive,2
DECOY241,Inactive,2
DECOY242,Inactive,2
DECOY243,Inactive,2
DECOY244,Inactive,2
DECOY245,Inactive,2
DECOY246,Inactive,2
DECOY247,Inactive,2
DECOY248,Inactive,2
DECOY249,Inactive,2
DECOY250,Inactive,2
DECOY251,Inactive,2
DECOY252,Inactive,2
DECOY253,Inactive,2
DECOY254,Inactive,2
DECOY255,Inactive,2
DECOY256,Inactive,2
DECOY257,Inactive,2
DECOY258,Inactive,2
DECOY259,Inactive,2
DECOY260,Inactive,2
DECOY261,Inactive,2
DECOY262,Inactive,2
DECOY263,Inactive,2
DECOY264,Inactive,2
DECOY265,Inactive,2
DECOY266,Inactive,2
DECOY267,Inactive,2
DECOY268,Inactive,2
DECOY269,Inactive,2
DECOY270,Inactive,2
DECOY271,Inactive,2
DECOY272,Inactive,2
DECOY273,Inactive,2
DECOY274,Inactive,2
DECOY275,Inactive,2
DECOY276,Inactive,2
DECOY277,Inactive,2
DECOY278,Inactive,2
DECOY279,Inactive,2
DECOY280,Inactive,2
DECOY281,Inactive,2
DECOY282,Inactive,2
DECOY283,Inactive,2
DECOY284,Inactive,2
DECOY285,Inactive,2
DECOY286,Inactive,2
DECOY287,Inactive,2
DECOY288,Inactive,2
DECOY289,Inactive,2
DECOY290,Inactive,2
DECOY291,Inactive,2
DECOY292,Inactive,2
DECOY293,Inactive,2
DECOY294,Inactive,2
DECOY295,Inactive,2
DECOY296,Inactive,2
DECOY297,Inactive,2
DECOY298,Inactive,2
DECOY299,Inactive,2
DECOY300,Inactive,2
DECOY301,Inactive,2
DECOY302,Inactive,2
DECOY303,Inactive,2
DECOY304,Inactive,2
DECOY305,Inactive,2
DECOY306,Inactive,2
DECOY307,Inactive,2
DECOY308,Inactive,2
DECOY309,Inactive,2
DECOY310,Inactive,2
DECOY311,Inactive,2
DECOY312,Inactive,2
DECOY313,Inactive,2
DECOY314,Inactive,2
DECOY315,Inactive,2
DECOY316,Inactive,2
DECOY317,Inactive,2
DECOY318,Inactive,2
DECOY319,Inactive,2
DECOY320,Inactive,2
DECOY321,Inactive,2
DECOY322,Inactive,2
DECOY323,Inactive,2
DECOY324,Inactive,2
DECOY325,Inactive,2
DECOY326,Inactive,2
DECOY327,Inactive,2
DECOY328,Inactive,2
DECOY329,Inactive,2
DECOY330,Inactive,2
DECOY331,Inactive,2
DECOY332,Inactive,2
DECOY333,Inactive,2
DECOY334,Inactive,2
DECOY335,Inactive,2
DECOY336,Inactive,2
DECOY337,Inactive,2
DECOY338,Inactive,2
DECOY339,Inactive,2
DECOY340,Inactive,2
DECOY341,Inactive,2
DECOY342,Inactive,2
DECOY343,Inactive,2
DECOY344,Inactive,2
DECOY345,Inactive,2
DECOY346,Inactive,2
DECOY347,Inactive,2
DECOY348,Inactive,2
DECOY349,Inactive,2
DECOY350,Inactive,2
DECOY351,Inactive,2
DECOY352,Inactive,2
DECOY353,Inactive,2
DECOY354,Inactive,2
DECOY355,Inactive,2
DECOY356,Inactive,2
DECOY357,Inactive,2
DECOY358,Inactive,2
DECOY359,Inactive,2
DECOY360,Inactive,2
DECOY361,Inactive,2
DECOY362,Inactive,2
DECOY363,Inactive,2
DECOY364,Inactive,2
DECOY365,Inactive,2
DECOY366,Inactive,2
DECOY367,Inactive,2
DECOY368,Inactive,2
DECOY369,Inactive,2
DECOY370,Inactive,2
DECOY371,Inactive,2
DECOY372,Inactive,2
DECOY373,Inactive,2
DECOY374,Inactive,2
DECOY375,Inactive,2
DECOY376,Inactive,2
DECOY377,Inactive,2
DECOY378,Inactive,2
DECOY379,Inactive,2
DECOY380,Inactive,2
DECOY381,Inactive,2
DECOY382,Inactive,2
DECOY383,Inactive,2
DECOY384,Inactive,2
DECOY385,Inactive,2
DECOY386,Inactive,2
DECOY387,Inactive,2
DECOY388,Inactive,2
DECOY389,Inactive,2
DECOY390,Inactive,2
DECOY391,Inactive,2
DECOY392,Inactive,2
DECOY393,Inactive,2
DECOY394,Inactive,2
DECOY395,Inactive,2
DECOY396,Inactive,2
DECOY397,Inactive,2
DECOY398,Inactive,2
DECOY399,Inactive,2
DECOY400,Inactive,2
DECOY401,Inactive,2
DECOY402,Inactive,2
DECOY403,Inactive,2
DECOY404,Inactive,2
DECOY405,Inactive,2
DECOY406,Inactive,2
DECOY407,Inactive,2
DECOY408,Inactive,2
DECOY409,Inactive,2
DECOY410,Inactive,2
DECOY411,Inactive,2
DECOY412,Inactive,2
DECOY413,Inactive,2
DECOY414,Inactive,2
DECOY415,Inactive,2
DECOY416,Inactive,2
DECOY417,Inactive,2
DECOY418,Inactive,2
DECOY419,Inactive,2
DECOY420,Inactive,2
DECOY421,Inactive,2
DECOY422,Inactive,2
DECOY423,Inactive,2
DECOY424,Inactive,2
DECOY425,Inactive,2
DECOY426,Inactive,2
DECOY427,Inactive,2
DECOY428,Inactive,2
DECOY429,Inactive,2
DECOY430,Inactive,2
DECOY431,Inactive,2
DECOY432,Inactive,2
DECOY433,Inactive,2
DECOY434,Inactive,2
DECOY435,Inactive,2
DECOY436,Inactive,2
DECOY437,Inactive,2
DECOY438,Inactive,2
DECOY439,Inactive,2
DECOY440,Inactive,2
DECOY441,Inactive,2
DECOY442,Inactive,2
DECOY443,Inactive,2
DECOY444,Inactive,2
DECOY445,Inactive,2
DECOY446,Inactive,2
DECOY447,Inactive,2
DECOY448,Inactive,2
DECOY449,Inactive,2
DECOY450,Inactive,2
DECOY451,Inactive,2
DECOY452,Inactive,2
DECOY453,Inactive,2
DECOY454,Inactive,2
DECOY455,Inactive,2
DECOY456,Inactive,2
DECOY457,Inactive,2
DECOY458,Inactive,2
DECOY459,Inactive,2
DECOY460,Inactive,2
DECOY461,Inactive,2
DECOY462,Inactive,2
DECOY463,Inactive,2
DECOY464,Inactive,2
DECOY465,Inactive,2
DECOY466,Inactive,2
DECOY467,Inactive,2
DECOY468,Inactive,2
DECOY469,Inactive,2
DECOY470,Inactive,2
DECOY471,Inactive,2
DECOY472,Inactive,2
DECOY473,Inactive,2
DECOY474,Inactive,2
DECOY475,Inactive,2
DECOY476,Inactive,2
DECOY477,Inactive,2
DECOY478,Inactive,2
DECOY479,Inactive,2
DECOY480,Inactive,2
DECOY481,Inactive,2
DECOY482,Inactive,2
DECOY483,Inactive,2
DECOY484,Inactive,2
DECOY485,Inactive,2
DECOY486,Inactive,2
DECOY487,Inactive,2
DECOY488,Inactive,2
DECOY489,Inactive,2
DECOY490,Inactive,2
DECOY491,Inactive,2
DECOY492,Inactive,2
DECOY493,Inactive,2
DECOY494,Inactive,2
DECOY495,Inactive,2
DECOY496,Inactive,2
DECOY497,Inactive,2
DECOY498,Inactive,2
DECOY499,Inactive,2
DECOY500,Inactive,2
DECOY501,Inactive,2
DECOY502,Inactive,2
DECOY503,Inactive,2
DECOY504,Inactive,2
DECOY505,Inactive,2
DECOY506,Inactive,2
DECOY507,Inactive,2
DECOY508,Inactive,2
DECOY509,Inactive,2
DECOY510,Inactive,2
DECOY511,Inactive,2
DECOY512,Inactive,2
DECOY513,Inactive,2
DECOY514,Inactive,2
DECOY515,Inactive,2
DECOY516,Inactive,2
DECOY517,Inactive,2
DECOY518,Inactive,2
DECOY519,Inactive,2
DECOY520,Inactive,2
DECOY521,Inactive,2
DECOY522,Inactive,2
DECOY523,Inactive,2
DECOY524,Inactive,2
DECOY525,Inactive,2
DECOY526,Inactive,2
DECOY527,Inactive,2
DECOY528,Inactive,2
DECOY529,Inactive,2
DECOY530,Inactive,2
DECOY531,Inactive,2
DECOY532,Inactive,2
DECOY533,Inactive,2
DECOY534,Inactive,2
DECOY535,Inactive,2
DECOY536,Inactive,2
DECOY537,Inactive,2
DECOY538,Inactive,2
DECOY539,Inactive,2
DECOY540,Inactive,2
DECOY541,Inactive,2
DECOY542,Inactive,2
DECOY543,Inactive,2
DECOY544,Inactive,2
DECOY545,Inactive,2
DECOY546,Inactive,2
DECOY547,Inactive,2
DECOY548,Inactive,2
DECOY549,Inactive,2
DECOY550,Inactive,2
DECOY551,Inactive,2
DECOY552,Inactive,2
DECOY553,Inactive,2
DECOY554,Inactive,2
DECOY555,Inactive,2
DECOY556,Inactive,2
DECOY557,Inactive,2
DECOY558,Inactive,2
DECOY559,Inactive,2
DECOY560,Inactive,2
DECOY561,Inactive,2
DECOY562,Inactive,2
DECOY563,Inactive,2
DECOY564,Inactive,2
DECOY565,Inactive,2
DECOY566,Inactive,2
DECOY567,Inactive,2
DECOY568,Inactive,2
DECOY569,Inactive,2
DECOY570,Inactive,2
DECOY571,Inactive,2
DECOY572,Inactive,2
DECOY573,Inactive,2
DECOY574,Inactive,2
DECOY575,Inactive,2
DECOY576,Inactive,2
DECOY577,Inactive,2
DECOY578,Inactive,2
DECOY579,Inactive,2
DECOY580,Inactive,2
DECOY581,Inactive,2
DECOY582,Inactive,2
DECOY583,Inactive,2
DECOY584,Inactive,2
DECOY585,Inactive,2
DECOY586,Inactive,2
DECOY587,Inactive,2
DECOY588,Inactive,2
DECOY589,Inactive,2
DECOY590,Inactive,2
DECOY591,Inactive,2
DECOY592,Inactive,2
DECOY593,Inactive,2
DECOY594,Inactive,2
DECOY595,Inactive,2
DECOY596,Inactive,2
DECOY597,Inactive,2
DECOY598,Inactive,2
DECOY599,Inactive,2
DECOY600,Inactive,2
DECOY601,Inactive,2
DECOY602,Inactive,2
DECOY603,Inactive,2
DECOY604,Inactive,2
DECOY605,Inactive,2
DECOY606,Inactive,2
DECOY607,Inactive,2
DECOY608,Inactive,2
DECOY609,Inactive,2
DECOY610,Inactive,2
DECOY611,Inactive,2
DECOY612,Inactive,2
DECOY613,Inactive,2
DECOY614,Inactive,2
DECOY615,Inactive,2
DECOY616,Inactive,2
DECOY617,Inactive,2
DECOY618,Inactive,2
DECOY619,Inactive,2
DECOY620,Inactive,2
DECOY621,Inactive,2
DECOY622,Inactive,2
DECOY623,Inactive,2
DECOY624,Inactive,2
DECOY625,Inactive,2
DECOY626,Inactive,2
DECOY627,Inactive,2
DECOY628,Inactive,2
DECOY629,Inactive,2
DECOY630,Inactive,2
DECOY631,Inactive,2
DECOY632,Inactive,2
DECOY633,Inactive,2
DECOY634,Inactive,2
DECOY635,Inactive,2
DECOY636,Inactive,2
DECOY637,Inactive,2
DECOY638,Inactive,2
DECOY639,Inactive,2
DECOY640,Inactive,2
DECOY641,Inactive,2
DECOY642,Inactive,2
DECOY643,Inactive,2
DECOY644,Inactive,2
DECOY645,Inactive,2
DECOY646,Inactive,2
DECOY647,Inactive,2
DECOY648,Inactive,2
DECOY649,Inactive,2
DECOY650,Inactive,2
DECOY651,Inactive,2
DECOY652,Inactive,2
DECOY653,Inactive,2
DECOY654,Inactive,2
DECOY655,Inactive,2
DECOY656,Inactive,2
DECOY657,Inactive,2
DECOY658,Inactive,2
DECOY659,Inactive,2
DECOY660,Inactive,2
DECOY661,Inactive,2
DECOY662,Inactive,2
DECOY663,Inactive,2
DECOY664,Inactive,2
DECOY665,Inactive,2
DECOY666,Inactive,2
DECOY667,Inactive,2
DECOY668,Inactive,2
DECOY669,Inactive,2
DECOY670,Inactive,2
DECOY671,Inactive,2
DECOY672,Inactive,2
DECOY673,Inactive,2
DECOY674,Inactive,2
DECOY675,Inactive,2
DECOY676,Inactive,2
DECOY677,Inactive,2
DECOY678,Inactive,2
DECOY679,Inactive,2
DECOY680,Inactive,2
DECOY681,Inactive,2
DECOY682,Inactive,2
DECOY683,Inactive,2
DECOY684,Inactive,2
DECOY685,Inactive,2
DECOY686,Inactive,2
DECOY687,Inactive,2
DECOY688,Inactive,2
DECOY689,Inactive,2
DECOY690,Inactive,2
DECOY691,Inactive,2
DECOY692,Inactive,2
DECOY693,Inactive,2
DECOY694,Inactive,2
DECOY695,Inactive,2
DECOY696,Inactive,2
DECOY697,Inactive,2
DECOY698,Inactive,2
DECOY699,Inactive,2
DECOY700,Inactive,2
DECOY701,Inactive,2
DECOY702,Inactive,2
DECOY703,Inactive,2
DECOY704,Inactive,2
DECOY705,Inactive,2
DECOY706,Inactive,2
DECOY707,Inactive,2
DECOY708,Inactive,2
DECOY709,Inactive,2
DECOY710,Inactive,2
DECOY711,Inactive,2
DECOY712,Inactive,2
DECOY713,Inactive,2
DECOY714,Inactive,2
DECOY715,Inactive,2
DECOY716,Inactive,2
DECOY717,Inactive,2
DECOY718,Inactive,2
DECOY719,Inactive,2
DECOY720,Inactive,2
DECOY721,Inactive,2
DECOY722,Inactive,2
DECOY723,Inactive,2
DECOY724,Inactive,2
DECOY725,Inactive,2
DECOY726,Inactive,2
DECOY727,Inactive,2
DECOY728,Inactive,2
DECOY729,Inactive,2
DECOY730,Inactive,2
DECOY731,Inactive,2
DECOY732,Inactive,2
DECOY733,Inactive,2
DECOY734,Inactive,2
DECOY735,Inactive,2
DECOY736,Inactive,2
DECOY737,Inactive,2
DECOY738,Inactive,2
DECOY739,Inactive,2
DECOY740,Inactive,2
DECOY741,Inactive,2
DECOY742,Inactive,2
DECOY743,Inactive,2
DECOY744,Inactive,2
DECOY745,Inactive,2
DECOY746,Inactive,2
DECOY747,Inactive,2
DECOY748,Inactive,2
DECOY749,Inactive,2
DECOY750,Inactive,2
DECOY751,Inactive,2
DECOY752,Inactive,2
DECOY753,Inactive,2
DECOY754,Inactive,2
DECOY755,Inactive,2
DECOY756,Inactive,2
DECOY757,Inactive,2
DECOY758,Inactive,2
DECOY759,Inactive,2
DECOY760,Inactive,2
DECOY761,Inactive,2
DECOY762,Inactive,2
DECOY763,Inactive,2
DECOY764,Inactive,2
DECOY765,Inactive,2
DECOY766,Inactive,2
DECOY767,Inactive,2
DECOY768,Inactive,2
DECOY769,Inactive,2
DECOY770,Inactive,2
DECOY771,Inactive,2
DECOY772,Inactive,2
DECOY773,Inactive,2
DECOY774,Inactive,2
DECOY775,Inactive,2
DECOY776,Inactive,2
DECOY777,Inactive,2
DECOY778,Inactive,2
DECOY779,Inactive,2
DECOY780,Inactive,2
DECOY781,Inactive,2
DECOY782,Inactive,2
DECOY783,Inactive,2
DECOY784,Inactive,2
DECOY785,Inactive,2
DECOY786,Inactive,2
DECOY787,Inactive,2
DECOY788,Inactive,2
DECOY789,Inactive,2
DECOY790,Inactive,2
DECOY791,Inactive,2
DECOY792,Inactive,2
DECOY793,Inactive,2
DECOY794,Inactive,2
DECOY795,Inactive,2
DECOY796,Inactive,2
DECOY797,Inactive,2
DECOY798,Inactive,2
DECOY799,Inactive,2
DECOY800,Inactive,2
DECOY801,Inactive,2
DECOY802,Inactive,2
DECOY803,Inactive,2
DECOY804,Inactive,2
DECOY805,Inactive,2
DECOY806,Inactive,2
DECOY807,Inactive,2
DECOY808,Inactive,2
DECOY809,Inactive,2
DECOY810,Inactive,2
DECOY811,Inactive,2
DECOY812,Inactive,2
DECOY813,Inactive,2
DECOY814,Inactive,2
DECOY815,Inactive,2
DECOY816,Inactive,2
DECOY817,Inactive,2
DECOY818,Inactive,2
DECOY819,Inactive,2
DECOY820,Inactive,2
DECOY821,Inactive,2
DECOY822,Inactive,2
DECOY823,Inactive,2
DECOY824,Inactive,2
DECOY825,Inactive,2
DECOY826,Inactive,2
DECOY827,Inactive,2
DECOY828,Inactive,2
DECOY829,Inactive,2
DECOY830,Inactive,2
DECOY831,Inactive,2
DECOY832,Inactive,2
DECOY833,Inactive,2
DECOY834,Inactive,2
DECOY835,Inactive,2
DECOY836,Inactive,2
DECOY837,Inactive,2
DECOY838,Inactive,2
DECOY839,Inactive,2
DECOY840,Inactive,2
DECOY841,Inactive,2
DECOY842,Inactive,2
DECOY843,Inactive,2
DECOY844,Inactive,2
DECOY845,Inactive,2
DECOY846,Inactive,2
DECOY847,Inactive,2
DECOY848,Inactive,2
DECOY849,Inactive,2
DECOY850,Inactive,2
DECOY851,Inactive,2
DECOY852,Inactive,2
DECOY853,Inactive,2
DECOY854,Inactive,2
DECOY855,Inactive,2
DECOY856,Inactive,2
DECOY857,Inactive,2
DECOY858,Inactive,2
DECOY859,Inactive,2
