mol_name,activity,potency
DECOY193,Inactive,2
DECOY187,Inactive,2
DECOY1607,Inactive,2
DECOY4838,Inactive,2
DECOY7156,Inactive,2
DECOY8047,Inactive,2
DECOY1704,Inactive,2
CHEMBL360055,Inactive,4.824
DECOY4104,Inactive,2
DECOY4127,Inactive,2
DECOY2079,Inactive,2
DECOY603,Inactive,2
DECOY2312,Inactive,2
DECOY4857,Inactive,2
DECOY6140,Inactive,2
DECOY7791,Inactive,2
DECOY2442,Inactive,2
DECOY6583,Inactive,2
DECOY6107,Inactive,2
DECOY3774,Inactive,2
DECOY3643,Inactive,2
DECOY1698,Inactive,2
DECOY6278,Inactive,2
DECOY6806,Inactive,2
DECOY7739,Inactive,2
DECOY5830,Inactive,2
DECOY4407,Inactive,2
DECOY2729,Inactive,2
DECOY1229,Inactive,2
DECOY1748,Inactive,2
DECOY7517,Inactive,2
DECOY7496,Inactive,2
DECOY7669,Inactive,2
DECOY1936,Inactive,2
DECOY6628,Inactive,2
DECOY1013,Inactive,2
DECOY3631,Inactive,2
DECOY7214,Inactive,2
DECOY714,Inactive,2
DECOY8390,Inactive,2
DECOY20,Inactive,2
DECOY2296,Inactive,2
DECOY4259,Inactive,2
DECOY6241,Inactive,2
DECOY6073,Inactive,2
DECOY3308,Inactive,2
DECOY5511,Inactive,2
DECOY315,Inactive,2
DECOY1558,Inactive,2
DECOY5448,Inactive,2
DECOY3356,Inactive,2
DECOY482,Inactive,2
DECOY4028,Inactive,2
DECOY3682,Inactive,2
DECOY2987,Inactive,2
DECOY5558,Inactive,2
DECOY2142,Inactive,2
DECOY3861,Inactive,2
DECOY5091,Inactive,2
DECOY2486,Inactive,2
DECOY7296,Inactive,2
DECOY6903,Inactive,2
DECOY2732,Inactive,2
DECOY1998,Inactive,2
DECOY5833,Inactive,2
DECOY3303,Inactive,2
DECOY6351,Inactive,2
DECOY657,Inactive,2
DECOY3599,Inactive,2
DECOY2640,Inactive,2
DECOY5592,Inactive,2
DECOY6735,Inactive,2
DECOY7834,Inactive,2
DECOY2263,Inactive,2
DECOY557,Inactive,2
DECOY88,Inactive,2
DECOY6041,Inactive,2
DECOY5522,Inactive,2
DECOY5217,Inactive,2
DECOY5606,Inactive,2
DECOY3680,Inactive,2
DECOY6807,Inactive,2
DECOY1667,Inactive,2
DECOY7412,Inactive,2
DECOY8099,Inactive,2
DECOY5923,Inactive,2
DECOY2549,Inactive,2
DECOY995,Inactive,2
DECOY4705,Inactive,2
DECOY2412,Inactive,2
DECOY2606,Inactive,2
DECOY7105,Inactive,2
DECOY616,Inactive,2
DECOY6477,Inactive,2
DECOY7447,Inactive,2
DECOY7810,Inactive,2
DECOY6253,Inactive,2
DECOY5497,Inactive,2
DECOY4401,Inactive,2
DECOY884,Inactive,2
DECOY858,Inactive,2
DECOY4144,Inactive,2
DECOY3767,Inactive,2
DECOY4187,Inactive,2
DECOY2323,Inactive,2
DECOY5409,Inactive,2
DECOY4260,Inactive,2
DECOY6922,Inactive,2
DECOY5863,Inactive,2
DECOY5230,Inactive,2
DECOY2755,Inactive,2
DECOY7622,Inactive,2
DECOY2673,Inactive,2
DECOY4092,Inactive,2
DECOY5010,Inactive,2
DECOY1802,Inactive,2
DECOY5588,Inactive,2
DECOY7529,Inactive,2
DECOY7259,Inactive,2
DECOY5583,Inactive,2
DECOY1534,Inactive,2
DECOY4896,Inactive,2
DECOY2947,Inactive,2
DECOY7158,Inactive,2
DECOY6442,Inactive,2
DECOY8015,Inactive,2
DECOY3946,Inactive,2
DECOY4274,Inactive,2
DECOY2624,Inactive,2
DECOY1832,Inactive,2
DECOY5802,Inactive,2
DECOY751,Inactive,2
DECOY3375,Inactive,2
DECOY1330,Inactive,2
DECOY1894,Inactive,2
DECOY4357,Inactive,2
DECOY8141,Inactive,2
DECOY2550,Inactive,2
DECOY2134,Inactive,2
DECOY4819,Inactive,2
DECOY5090,Inactive,2
DECOY2543,Inactive,2
DECOY2996,Inactive,2
DECOY2632,Inactive,2
DECOY5624,Inactive,2
DECOY3661,Inactive,2
DECOY3231,Inactive,2
DECOY6577,Inactive,2
DECOY507,Inactive,2
DECOY5416,Inactive,2
DECOY1443,Inactive,2
DECOY6989,Inactive,2
DECOY3019,Inactive,2
DECOY5612,Inactive,2
DECOY5903,Inactive,2
DECOY4412,Inactive,2
DECOY4285,Inactive,2
DECOY8159,Inactive,2
DECOY7885,Inactive,2
DECOY2599,Inactive,2
DECOY7428,Inactive,2
DECOY4800,Inactive,2
DECOY915,Inactive,2
DECOY252,Inactive,2
DECOY7555,Inactive,2
DECOY632,Inactive,2
DECOY7918,Inactive,2
DECOY3935,Inactive,2
DECOY1785,Inactive,2
DECOY6624,Inactive,2
DECOY462,Inactive,2
DECOY1360,Inactive,2
DECOY1889,Inactive,2
DECOY5674,Inactive,2
DECOY5343,Inactive,2
DECOY3798,Inactive,2
DECOY1400,Inactive,2
DECOY6862,Inactive,2
DECOY4535,Inactive,2
DECOY3384,Inactive,2
DECOY7634,Inactive,2
DECOY2791,Inactive,2
DECOY7760,Inactive,2
DECOY4603,Inactive,2
DECOY3989,Inactive,2
DECOY2841,Inactive,2
DECOY1709,Inactive,2
DECOY7459,Inactive,2
CHEMBL3633864,Inactive,5.41
DECOY8444,Inactive,2
DECOY2196,Inactive,2
DECOY1814,Inactive,2
DECOY7977,Inactive,2
DECOY2221,Inactive,2
DECOY1867,Inactive,2
DECOY7773,Inactive,2
DECOY3327,Inactive,2
DECOY7894,Inactive,2
DECOY7160,Inactive,2
DECOY7229,Inactive,2
DECOY7994,Inactive,2
DECOY311,Inactive,2
DECOY3342,Inactive,2
DECOY4732,Inactive,2
DECOY886,Inactive,2
DECOY3825,Inactive,2
DECOY7484,Inactive,2
DECOY7650,Inactive,2
DECOY2648,Inactive,2
DECOY8327,Inactive,2
DECOY5211,Inactive,2
DECOY7165,Inactive,2
DECOY6150,Inactive,2
DECOY8242,Inactive,2
DECOY2960,Inactive,2
DECOY5563,Inactive,2
DECOY8276,Inactive,2
DECOY3666,Inactive,2
DECOY2021,Inactive,2
DECOY52,Inactive,2
DECOY7913,Inactive,2
DECOY6095,Inactive,2
DECOY3822,Inactive,2
DECOY3985,Inactive,2
DECOY198,Inactive,2
DECOY1057,Inactive,2
DECOY7326,Inactive,2
DECOY906,Inactive,2
DECOY2511,Inactive,2
DECOY7472,Inactive,2
DECOY5004,Inactive,2
DECOY7988,Inactive,2
DECOY3930,Inactive,2
DECOY7330,Inactive,2
DECOY8256,Inactive,2
DECOY8268,Inactive,2
DECOY5118,Inactive,2
CHEMBL4159647,Inactive,5.187
DECOY6357,Inactive,2
DECOY3117,Inactive,2
DECOY2002,Inactive,2
DECOY3837,Inactive,2
DECOY5921,Inactive,2
DECOY7281,Inactive,2
DECOY4832,Inactive,2
DECOY8416,Inactive,2
DECOY3896,Inactive,2
DECOY7406,Inactive,2
DECOY7766,Inactive,2
DECOY8126,Inactive,2
DECOY1077,Inactive,2
DECOY4612,Inactive,2
DECOY801,Inactive,2
DECOY2049,Inactive,2
DECOY1528,Inactive,2
DECOY7963,Inactive,2
DECOY6923,Inactive,2
DECOY3836,Inactive,2
DECOY4526,Inactive,2
DECOY2649,Inactive,2
DECOY2701,Inactive,2
DECOY3234,Inactive,2
DECOY2921,Inactive,2
DECOY2028,Inactive,2
DECOY1639,Inactive,2
DECOY1048,Inactive,2
DECOY113,Inactive,2
DECOY7208,Inactive,2
DECOY1464,Inactive,2
DECOY389,Inactive,2
DECOY2485,Inactive,2
DECOY8003,Inactive,2
DECOY8425,Inactive,2
DECOY4768,Inactive,2
DECOY639,Inactive,2
DECOY1945,Inactive,2
DECOY2694,Inactive,2
DECOY7045,Inactive,2
DECOY7972,Inactive,2
DECOY4704,Inactive,2
DECOY3153,Inactive,2
DECOY3110,Inactive,2
DECOY4224,Inactive,2
DECOY2067,Inactive,2
DECOY5776,Inactive,2
CHEMBL4083153,Inactive,5.434
DECOY7567,Inactive,2
DECOY3770,Inactive,2
DECOY1029,Inactive,2
DECOY2239,Inactive,2
DECOY6932,Inactive,2
DECOY4432,Inactive,2
DECOY8111,Inactive,2
DECOY1212,Inactive,2
DECOY456,Inactive,2
DECOY1518,Inactive,2
DECOY7218,Inactive,2
DECOY5675,Inactive,2
DECOY2718,Inactive,2
DECOY6032,Inactive,2
DECOY5518,Inactive,2
DECOY4351,Inactive,2
DECOY7640,Inactive,2
DECOY199,Inactive,2
DECOY377,Inactive,2
DECOY6933,Inactive,2
DECOY367,Inactive,2
DECOY2519,Inactive,2
DECOY3793,Inactive,2
DECOY2966,Inactive,2
DECOY1297,Inactive,2
DECOY2213,Inactive,2
CHEMBL109152,Inactive,4.824
DECOY5050,Inactive,2
DECOY7670,Inactive,2
DECOY976,Inactive,2
DECOY5427,Inactive,2
DECOY8228,Inactive,2
DECOY156,Inactive,2
DECOY7429,Inactive,2
DECOY2620,Inactive,2
CHEMBL293410,Inactive,2.521
DECOY2559,Inactive,2
DECOY1180,Inactive,2
DECOY8198,Inactive,2
DECOY4364,Inactive,2
DECOY8353,Inactive,2
DECOY5520,Inactive,2
DECOY8428,Inactive,2
DECOY6109,Inactive,2
CHEMBL3604343,Inactive,4.569
DECOY1151,Inactive,2
DECOY3063,Inactive,2
DECOY180,Inactive,2
DECOY4178,Inactive,2
DECOY2574,Inactive,2
DECOY4841,Inactive,2
DECOY2020,Inactive,2
DECOY7689,Inactive,2
DECOY4276,Inactive,2
DECOY1185,Inactive,2
DECOY8380,Inactive,2
DECOY6078,Inactive,2
DECOY5429,Inactive,2
DECOY5684,Inactive,2
DECOY1378,Inactive,2
DECOY7976,Inactive,2
DECOY6599,Inactive,2
DECOY3637,Inactive,2
DECOY1938,Inactive,2
DECOY5241,Inactive,2
DECOY980,Inactive,2
DECOY1449,Inactive,2
DECOY1279,Inactive,2
DECOY1375,Inactive,2
DECOY1540,Inactive,2
DECOY1370,Inactive,2
DECOY424,Inactive,2
DECOY5482,Inactive,2
DECOY7338,Inactive,2
DECOY3414,Inactive,2
DECOY809,Inactive,2
CHEMBL3288076,Inactive,3.699
DECOY1708,Inactive,2
DECOY3708,Inactive,2
DECOY444,Inactive,2
DECOY1479,Inactive,2
DECOY1768,Inactive,2
DECOY3374,Inactive,2
DECOY8044,Inactive,2
DECOY1403,Inactive,2
DECOY4940,Inactive,2
DECOY5946,Inactive,2
DECOY7532,Inactive,2
DECOY4654,Inactive,2
DECOY2756,Inactive,2
DECOY5138,Inactive,2
DECOY5492,Inactive,2
DECOY5795,Inactive,2
DECOY7068,Inactive,2
DECOY4865,Inactive,2
DECOY4930,Inactive,2
DECOY6011,Inactive,2
DECOY2355,Inactive,2
DECOY6699,Inactive,2
DECOY1087,Inactive,2
DECOY7825,Inactive,2
DECOY1308,Inactive,2
DECOY1949,Inactive,2
DECOY538,Inactive,2
DECOY6952,Inactive,2
DECOY5544,Inactive,2
DECOY8144,Inactive,2
DECOY6949,Inactive,2
DECOY904,Inactive,2
DECOY2400,Inactive,2
DECOY2070,Inactive,2
DECOY583,Inactive,2
DECOY6300,Inactive,2
DECOY2943,Inactive,2
DECOY2536,Inactive,2
DECOY7372,Inactive,2
DECOY2169,Inactive,2
DECOY5856,Inactive,2
DECOY6738,Inactive,2
DECOY4310,Inactive,2
DECOY917,Inactive,2
DECOY1168,Inactive,2
DECOY3002,Inactive,2
DECOY674,Inactive,2
DECOY6148,Inactive,2
DECOY8112,Inactive,2
DECOY504,Inactive,2
DECOY6569,Inactive,2
DECOY3875,Inactive,2
DECOY5294,Inactive,2
DECOY7674,Inactive,2
DECOY4055,Inactive,2
DECOY3039,Inactive,2
DECOY98,Inactive,2
DECOY458,Inactive,2
DECOY8355,Inactive,2
DECOY2687,Inactive,2
DECOY6399,Inactive,2
DECOY1753,Inactive,2
DECOY5282,Inactive,2
DECOY3510,Inactive,2
DECOY1632,Inactive,2
DECOY5749,Inactive,2
DECOY1930,Inactive,2
DECOY3660,Inactive,2
DECOY6953,Inactive,2
DECOY5969,Inactive,2
DECOY1480,Inactive,2
DECOY5117,Inactive,2
DECOY3978,Inactive,2
DECOY4188,Inactive,2
DECOY7053,Inactive,2
DECOY1714,Inactive,2
DECOY4897,Inactive,2
DECOY6018,Inactive,2
DECOY6512,Inactive,2
DECOY2952,Inactive,2
DECOY5028,Inactive,2
DECOY1324,Inactive,2
DECOY7882,Inactive,2
DECOY4594,Inactive,2
CHEMBL4160961,Inactive,4.522
DECOY4390,Inactive,2
DECOY4630,Inactive,2
DECOY4358,Inactive,2
DECOY2311,Inactive,2
DECOY5095,Inactive,2
DECOY5619,Inactive,2
DECOY3451,Inactive,2
DECOY3587,Inactive,2
DECOY682,Inactive,2
DECOY4909,Inactive,2
DECOY4536,Inactive,2
DECOY6458,Inactive,2
DECOY2494,Inactive,2
DECOY5748,Inactive,2
DECOY3220,Inactive,2
DECOY1335,Inactive,2
DECOY3057,Inactive,2
DECOY4159,Inactive,2
DECOY4664,Inactive,2
DECOY4487,Inactive,2
DECOY5992,Inactive,2
DECOY3624,Inactive,2
DECOY7803,Inactive,2
DECOY3581,Inactive,2
CHEMBL3221003,Inactive,4.902
CHEMBL3604339,Inactive,4.824
DECOY7557,Inactive,2
DECOY22,Inactive,2
DECOY1685,Inactive,2
DECOY4287,Inactive,2
DECOY5861,Inactive,2
DECOY2469,Inactive,2
DECOY3629,Inactive,2
CHEMBL3633871,Inactive,5.506
CHEMBL421920,Inactive,3.739
DECOY3328,Inactive,2
DECOY7936,Inactive,2
DECOY1507,Inactive,2
DECOY428,Inactive,2
DECOY7591,Inactive,2
DECOY6587,Inactive,2
DECOY2255,Inactive,2
DECOY7002,Inactive,2
DECOY5539,Inactive,2
DECOY3688,Inactive,2
DECOY1341,Inactive,2
DECOY8312,Inactive,2
DECOY3042,Inactive,2
DECOY2256,Inactive,2
DECOY572,Inactive,2
DECOY3111,Inactive,2
DECOY2670,Inactive,2
DECOY1037,Inactive,2
DECOY1859,Inactive,2
DECOY5151,Inactive,2
DECOY2563,Inactive,2
DECOY6808,Inactive,2
DECOY3604,Inactive,2
DECOY6929,Inactive,2
DECOY4250,Inactive,2
DECOY263,Inactive,2
DECOY3203,Inactive,2
DECOY5562,Inactive,2
DECOY5621,Inactive,2
DECOY5532,Inactive,2
DECOY4559,Inactive,2
DECOY1391,Inactive,2
DECOY189,Inactive,2
DECOY3806,Inactive,2
DECOY5007,Inactive,2
DECOY624,Inactive,2
DECOY4091,Inactive,2
DECOY1102,Inactive,2
DECOY4179,Inactive,2
DECOY3456,Inactive,2
DECOY7929,Inactive,2
DECOY2250,Inactive,2
DECOY3881,Inactive,2
DECOY7172,Inactive,2
DECOY1227,Inactive,2
DECOY5556,Inactive,2
DECOY1849,Inactive,2
DECOY4862,Inactive,2
DECOY6144,Inactive,2
DECOY7769,Inactive,2
DECOY2584,Inactive,2
DECOY1965,Inactive,2
DECOY1150,Inactive,2
DECOY618,Inactive,2
DECOY2395,Inactive,2
DECOY1492,Inactive,2
DECOY390,Inactive,2
DECOY6470,Inactive,2
DECOY23,Inactive,2
DECOY2608,Inactive,2
DECOY2603,Inactive,2
DECOY6237,Inactive,2
DECOY1322,Inactive,2
DECOY1656,Inactive,2
DECOY7020,Inactive,2
CHEMBL118539,Inactive,2.622
DECOY7320,Inactive,2
DECOY485,Inactive,2
CHEMBL396941,Inactive,5.305
DECOY4010,Inactive,2
DECOY656,Inactive,2
DECOY7544,Inactive,2
DECOY6816,Inactive,2
DECOY2408,Inactive,2
DECOY7203,Inactive,2
DECOY4775,Inactive,2
DECOY7352,Inactive,2
DECOY2205,Inactive,2
DECOY6265,Inactive,2
DECOY4502,Inactive,2
DECOY8199,Inactive,2
DECOY8427,Inactive,2
DECOY7806,Inactive,2
DECOY2458,Inactive,2
CHEMBL343365,Inactive,4.107
DECOY7707,Inactive,2
DECOY7436,Inactive,2
DECOY4269,Inactive,2
DECOY5508,Inactive,2
DECOY6713,Inactive,2
DECOY8253,Inactive,2
DECOY3802,Inactive,2
DECOY8152,Inactive,2
DECOY4572,Inactive,2
DECOY8203,Inactive,2
DECOY5104,Inactive,2
DECOY3174,Inactive,2
DECOY834,Inactive,2
DECOY7231,Inactive,2
DECOY5706,Inactive,2
DECOY508,Inactive,2
DECOY2315,Inactive,2
CHEMBL148939,Inactive,3.161
DECOY3121,Inactive,2
DECOY2662,Inactive,2
DECOY5421,Inactive,2
DECOY8395,Inactive,2
DECOY5746,Inactive,2
DECOY1962,Inactive,2
DECOY6572,Inactive,2
DECOY5739,Inactive,2
DECOY6902,Inactive,2
DECOY3413,Inactive,2
DECOY4114,Inactive,2
DECOY4794,Inactive,2
DECOY4387,Inactive,2
DECOY1524,Inactive,2
DECOY6896,Inactive,2
DECOY6823,Inactive,2
DECOY6817,Inactive,2
DECOY6775,Inactive,2
DECOY2234,Inactive,2
DECOY8142,Inactive,2
DECOY4964,Inactive,2
DECOY412,Inactive,2
DECOY4169,Inactive,2
DECOY2298,Inactive,2
DECOY5182,Inactive,2
DECOY7477,Inactive,2
DECOY5934,Inactive,2
DECOY6636,Inactive,2
DECOY5560,Inactive,2
DECOY7059,Inactive,2
DECOY7919,Inactive,2
DECOY7386,Inactive,2
DECOY5967,Inactive,2
DECOY8162,Inactive,2
DECOY2575,Inactive,2
DECOY7167,Inactive,2
DECOY4217,Inactive,2
DECOY7947,Inactive,2
DECOY5172,Inactive,2
DECOY645,Inactive,2
DECOY1488,Inactive,2
DECOY4982,Inactive,2
DECOY5471,Inactive,2
DECOY2953,Inactive,2
DECOY5271,Inactive,2
DECOY4095,Inactive,2
DECOY6444,Inactive,2
DECOY2238,Inactive,2
DECOY5171,Inactive,2
DECOY7182,Inactive,2
DECOY6483,Inactive,2
DECOY2016,Inactive,2
CHEMBL3221271,Inactive,5.72
DECOY609,Inactive,2
DECOY2030,Inactive,2
DECOY3095,Inactive,2
DECOY5717,Inactive,2
DECOY3715,Inactive,2
DECOY775,Inactive,2
DECOY525,Inactive,2
DECOY3716,Inactive,2
DECOY3354,Inactive,2
DECOY6556,Inactive,2
DECOY4352,Inactive,2
DECOY3636,Inactive,2
DECOY2752,Inactive,2
DECOY6898,Inactive,2
DECOY7599,Inactive,2
DECOY5174,Inactive,2
DECOY1461,Inactive,2
DECOY7776,Inactive,2
DECOY8168,Inactive,2
DECOY3277,Inactive,2
DECOY5377,Inactive,2
DECOY7061,Inactive,2
DECOY5528,Inactive,2
DECOY245,Inactive,2
DECOY3486,Inactive,2
DECOY2,Inactive,2
DECOY1417,Inactive,2
DECOY4142,Inactive,2
DECOY7774,Inactive,2
DECOY6596,Inactive,2
DECOY7696,Inactive,2
DECOY3221,Inactive,2
DECOY5658,Inactive,2
DECOY1233,Inactive,2
DECOY5659,Inactive,2
DECOY399,Inactive,2
DECOY2942,Inactive,2
DECOY881,Inactive,2
DECOY4943,Inactive,2
DECOY7225,Inactive,2
DECOY4118,Inactive,2
DECOY2418,Inactive,2
DECOY8033,Inactive,2
DECOY1526,Inactive,2
DECOY4962,Inactive,2
DECOY759,Inactive,2
DECOY7616,Inactive,2
DECOY7938,Inactive,2
DECOY5978,Inactive,2
DECOY5582,Inactive,2
DECOY7305,Inactive,2
DECOY984,Inactive,2
DECOY2455,Inactive,2
DECOY8389,Inactive,2
DECOY1516,Inactive,2
DECOY3007,Inactive,2
DECOY3597,Inactive,2
DECOY5879,Inactive,2
DECOY4253,Inactive,2
DECOY5495,Inactive,2
DECOY7197,Inactive,2
DECOY6077,Inactive,2
DECOY227,Inactive,2
DECOY1310,Inactive,2
DECOY7074,Inactive,2
DECOY7883,Inactive,2
DECOY690,Inactive,2
DECOY1294,Inactive,2
DECOY5048,Inactive,2
DECOY5820,Inactive,2
DECOY701,Inactive,2
DECOY157,Inactive,2
DECOY1946,Inactive,2
DECOY5018,Inactive,2
DECOY3305,Inactive,2
DECOY2778,Inactive,2
DECOY2857,Inactive,2
DECOY7049,Inactive,2
DECOY2309,Inactive,2
DECOY2686,Inactive,2
DECOY3186,Inactive,2
DECOY1456,Inactive,2
DECOY6789,Inactive,2
DECOY2525,Inactive,2
DECOY6197,Inactive,2
DECOY3331,Inactive,2
DECOY2750,Inactive,2
DECOY1039,Inactive,2
DECOY3190,Inactive,2
CHEMBL325142,Inactive,5.721
DECOY1641,Inactive,2
DECOY6604,Inactive,2
DECOY5402,Inactive,2
DECOY4141,Inactive,2
DECOY955,Inactive,2
DECOY5240,Inactive,2
DECOY7731,Inactive,2
DECOY2992,Inactive,2
DECOY1153,Inactive,2
DECOY1752,Inactive,2
DECOY1421,Inactive,2
DECOY7190,Inactive,2
DECOY300,Inactive,2
DECOY8324,Inactive,2
DECOY4029,Inactive,2
DECOY6194,Inactive,2
DECOY5786,Inactive,2
DECOY4499,Inactive,2
DECOY776,Inactive,2
DECOY5685,Inactive,2
DECOY6914,Inactive,2
DECOY4076,Inactive,2
DECOY3390,Inactive,2
DECOY7186,Inactive,2
DECOY970,Inactive,2
DECOY7738,Inactive,2
DECOY8094,Inactive,2
DECOY630,Inactive,2
DECOY1588,Inactive,2
DECOY2075,Inactive,2
DECOY5637,Inactive,2
DECOY2194,Inactive,2
DECOY109,Inactive,2
DECOY4999,Inactive,2
DECOY2435,Inactive,2
DECOY3569,Inactive,2
DECOY7080,Inactive,2
DECOY7905,Inactive,2
DECOY4297,Inactive,2
DECOY5626,Inactive,2
DECOY5714,Inactive,2
DECOY2131,Inactive,2
DECOY3072,Inactive,2
DECOY3438,Inactive,2
DECOY7261,Inactive,2
DECOY4333,Inactive,2
DECOY4918,Inactive,2
DECOY2084,Inactive,2
DECOY7897,Inactive,2
DECOY1267,Inactive,2
DECOY925,Inactive,2
DECOY2845,Inactive,2
DECOY5324,Inactive,2
DECOY8153,Inactive,2
CHEMBL3633859,Inactive,5.267
DECOY3373,Inactive,2
DECOY3801,Inactive,2
DECOY3772,Inactive,2
DECOY6281,Inactive,2
DECOY6887,Inactive,2
DECOY5715,Inactive,2
DECOY1527,Inactive,2
DECOY320,Inactive,2
DECOY8082,Inactive,2
DECOY760,Inactive,2
DECOY4951,Inactive,2
DECOY400,Inactive,2
DECOY1700,Inactive,2
DECOY2415,Inactive,2
DECOY2568,Inactive,2
DECOY1131,Inactive,2
DECOY7881,Inactive,2
DECOY2964,Inactive,2
DECOY1824,Inactive,2
DECOY7740,Inactive,2
DECOY7057,Inactive,2
DECOY2766,Inactive,2
DECOY713,Inactive,2
DECOY6249,Inactive,2
DECOY6994,Inactive,2
DECOY127,Inactive,2
DECOY4861,Inactive,2
DECOY7863,Inactive,2
DECOY3189,Inactive,2
DECOY2835,Inactive,2
CHEMBL4169890,Inactive,4.592
DECOY5285,Inactive,2
DECOY376,Inactive,2
DECOY1147,Inactive,2
DECOY410,Inactive,2
DECOY7904,Inactive,2
DECOY3635,Inactive,2
DECOY5430,Inactive,2
DECOY2997,Inactive,2
DECOY312,Inactive,2
DECOY844,Inactive,2
DECOY7571,Inactive,2
DECOY6939,Inactive,2
DECOY2522,Inactive,2
DECOY55,Inactive,2
DECOY7498,Inactive,2
DECOY6559,Inactive,2
DECOY1872,Inactive,2
DECOY6951,Inactive,2
DECOY6447,Inactive,2
DECOY3916,Inactive,2
DECOY6330,Inactive,2
DECOY1956,Inactive,2
DECOY574,Inactive,2
DECOY5243,Inactive,2
DECOY5628,Inactive,2
DECOY3357,Inactive,2
DECOY1342,Inactive,2
DECOY6532,Inactive,2
DECOY3052,Inactive,2
DECOY4844,Inactive,2
DECOY3058,Inactive,2
DECOY5378,Inactive,2
DECOY5097,Inactive,2
DECOY5022,Inactive,2
DECOY223,Inactive,2
DECOY1828,Inactive,2
DECOY5870,Inactive,2
DECOY3632,Inactive,2
DECOY3952,Inactive,2
DECOY6674,Inactive,2
DECOY8487,Inactive,2
DECOY5489,Inactive,2
CHEMBL3311539,Inactive,5.416
DECOY4620,Inactive,2
DECOY7052,Inactive,2
DECOY2779,Inactive,2
DECOY882,Inactive,2
DECOY830,Inactive,2
DECOY1837,Inactive,2
DECOY5436,Inactive,2
DECOY7733,Inactive,2
DECOY197,Inactive,2
DECOY33,Inactive,2
DECOY1519,Inactive,2
DECOY6525,Inactive,2
DECOY7765,Inactive,2
DECOY5443,Inactive,2
DECOY4848,Inactive,2
DECOY7556,Inactive,2
DECOY72,Inactive,2
DECOY6984,Inactive,2
DECOY5811,Inactive,2
DECOY2381,Inactive,2
DECOY27,Inactive,2
DECOY338,Inactive,2
DECOY379,Inactive,2
DECOY4230,Inactive,2
DECOY8365,Inactive,2
DECOY99,Inactive,2
DECOY3024,Inactive,2
DECOY42,Inactive,2
DECOY4389,Inactive,2
DECOY4604,Inactive,2
DECOY8223,Inactive,2
DECOY1594,Inactive,2
DECOY5964,Inactive,2
DECOY781,Inactive,2
DECOY3440,Inactive,2
DECOY5131,Inactive,2
CHEMBL3604357,Inactive,5.886
DECOY4778,Inactive,2
DECOY7415,Inactive,2
CHEMBL539624,Inactive,5.291
DECOY2558,Inactive,2
DECOY5857,Inactive,2
DECOY3293,Inactive,2
DECOY2115,Inactive,2
DECOY7012,Inactive,2
DECOY5150,Inactive,2
DECOY918,Inactive,2
DECOY4465,Inactive,2
DECOY4605,Inactive,2
DECOY6382,Inactive,2
DECOY6429,Inactive,2
DECOY6401,Inactive,2
DECOY5307,Inactive,2
DECOY2189,Inactive,2
DECOY745,Inactive,2
DECOY3995,Inactive,2
DECOY6100,Inactive,2
DECOY4870,Inactive,2
DECOY8273,Inactive,2
DECOY3568,Inactive,2
DECOY4866,Inactive,2
DECOY7570,Inactive,2
DECOY3341,Inactive,2
CHEMBL4166704,Inactive,5.292
DECOY3947,Inactive,2
DECOY7434,Inactive,2
DECOY1,Inactive,2
DECOY2728,Inactive,2
DECOY5979,Inactive,2
DECOY938,Inactive,2
DECOY3429,Inactive,2
DECOY8360,Inactive,2
DECOY3465,Inactive,2
DECOY6047,Inactive,2
DECOY2001,Inactive,2
DECOY174,Inactive,2
DECOY787,Inactive,2
DECOY1164,Inactive,2
DECOY4888,Inactive,2
DECOY1385,Inactive,2
DECOY1271,Inactive,2
DECOY1603,Inactive,2
DECOY5220,Inactive,2
DECOY1947,Inactive,2
DECOY3176,Inactive,2
DECOY6183,Inactive,2
DECOY6650,Inactive,2
DECOY3175,Inactive,2
DECOY8225,Inactive,2
DECOY2223,Inactive,2
DECOY1269,Inactive,2
DECOY519,Inactive,2
DECOY7486,Inactive,2
DECOY5673,Inactive,2
DECOY6682,Inactive,2
DECOY2512,Inactive,2
DECOY3053,Inactive,2
DECOY8471,Inactive,2
DECOY8296,Inactive,2
DECOY6858,Inactive,2
DECOY6128,Inactive,2
DECOY5797,Inactive,2
DECOY6464,Inactive,2
DECOY7009,Inactive,2
DECOY7325,Inactive,2
DECOY7005,Inactive,2
DECOY3694,Inactive,2
DECOY5713,Inactive,2
DECOY7694,Inactive,2
DECOY5721,Inactive,2
DECOY7121,Inactive,2
DECOY430,Inactive,2
DECOY2564,Inactive,2
DECOY7351,Inactive,2
DECOY2116,Inactive,2
DECOY5812,Inactive,2
DECOY6510,Inactive,2
DECOY5960,Inactive,2
DECOY5179,Inactive,2
DECOY5126,Inactive,2
DECOY8464,Inactive,2
DECOY868,Inactive,2
CHEMBL3288080,Inactive,3.699
DECOY2970,Inactive,2
DECOY2314,Inactive,2
DECOY2332,Inactive,2
DECOY4339,Inactive,2
DECOY1303,Inactive,2
DECOY8281,Inactive,2
DECOY3953,Inactive,2
DECOY2139,Inactive,2
DECOY3912,Inactive,2
DECOY8438,Inactive,2
DECOY4833,Inactive,2
DECOY6066,Inactive,2
DECOY341,Inactive,2
DECOY1978,Inactive,2
DECOY8186,Inactive,2
DECOY2318,Inactive,2
DECOY3750,Inactive,2
DECOY3878,Inactive,2
