mol_name,activity,potency
DECOY7311,Inactive,2
DECOY3398,Inactive,2
DECOY957,Inactive,2
DECOY4,Inactive,2
DECOY33,Inactive,2
DECOY3099,Inactive,2
DECOY5954,Inactive,2
DECOY4293,Inactive,2
DECOY2626,Inactive,2
DECOY1059,Inactive,2
DECOY6761,Inactive,2
DECOY3132,Inactive,2
DECOY2266,Inactive,2
CHEMBL1754,Inactive,2
DECOY6722,Inactive,2
DECOY3004,Inactive,2
DECOY3674,Inactive,2
DECOY7134,Inactive,2
DECOY272,Inactive,2
CHEMBL506,Inactive,2
DECOY6049,Inactive,2
DECOY6,Inactive,2
DECOY914,Inactive,2
DECOY19,Inactive,2
DECOY2029,Inactive,2
DECOY2336,Inactive,2
DECOY3855,Inactive,2
DECOY4726,Inactive,2
DECOY1900,Inactive,2
DECOY3484,Inactive,2
DECOY726,Inactive,2
DECOY4866,Inactive,2
DECOY1552,Inactive,2
DECOY4811,Inactive,2
DECOY5520,Inactive,2
CHEMBL1164157,Inactive,5.158
DECOY4213,Inactive,2
DECOY3519,Inactive,2
DECOY2247,Inactive,2
DECOY6760,Inactive,2
DECOY4656,Inactive,2
DECOY4314,Inactive,2
DECOY4120,Inactive,2
DECOY2225,Inactive,2
DECOY1819,Inactive,2
DECOY6218,Inactive,2
DECOY4855,Inactive,2
DECOY5833,Inactive,2
DECOY4906,Inactive,2
CHEMBL412873,Inactive,2
DECOY5430,Inactive,2
DECOY4664,Inactive,2
DECOY6439,Inactive,2
DECOY35,Inactive,2
DECOY4967,Inactive,2
DECOY5243,Inactive,2
DECOY4785,Inactive,2
DECOY7065,Inactive,2
DECOY3433,Inactive,2
CHEMBL317142,Inactive,5.456
DECOY4171,Inactive,2
DECOY2465,Inactive,2
DECOY4894,Inactive,2
DECOY3948,Inactive,2
DECOY5015,Inactive,2
CHEMBL104,Inactive,2
CHEMBL510139,Inactive,2
DECOY770,Inactive,2
DECOY5160,Inactive,2
DECOY2147,Inactive,2
DECOY1624,Inactive,2
DECOY1018,Inactive,2
DECOY3283,Inactive,2
DECOY5180,Inactive,2
DECOY5456,Inactive,2
DECOY4728,Inactive,2
DECOY6101,Inactive,2
DECOY386,Inactive,2
CHEMBL487894,Inactive,2
DECOY4105,Inactive,2
DECOY6920,Inactive,2
DECOY3082,Inactive,2
DECOY2325,Inactive,2
DECOY4394,Inactive,2
CHEMBL564,Inactive,2
DECOY6480,Inactive,2
CHEMBL1289,Inactive,2
DECOY1862,Inactive,2
DECOY1811,Inactive,2
DECOY7321,Inactive,2
DECOY4771,Inactive,2
CHEMBL1255901,Inactive,2
DECOY5324,Inactive,2
DECOY133,Inactive,2
DECOY1791,Inactive,2
DECOY2356,Inactive,2
DECOY1427,Inactive,2
DECOY2376,Inactive,2
DECOY2497,Inactive,2
DECOY1142,Inactive,2
DECOY2087,Inactive,2
DECOY3910,Inactive,2
DECOY684,Inactive,2
DECOY5635,Inactive,2
DECOY1645,Inactive,2
DECOY1201,Inactive,2
DECOY6811,Inactive,2
DECOY7029,Inactive,2
DECOY6002,Inactive,2
DECOY2679,Inactive,2
DECOY4807,Inactive,2
DECOY6995,Inactive,2
DECOY2071,Inactive,2
DECOY2965,Inactive,2
DECOY4673,Inactive,2
DECOY7171,Inactive,2
DECOY1296,Inactive,2
DECOY3655,Inactive,2
DECOY6478,Inactive,2
DECOY4526,Inactive,2
DECOY2744,Inactive,2
DECOY1728,Inactive,2
DECOY2633,Inactive,2
DECOY5100,Inactive,2
DECOY5162,Inactive,2
CHEMBL295416,Inactive,2
DECOY683,Inactive,2
DECOY1370,Inactive,2
DECOY6445,Inactive,2
DECOY2991,Inactive,2
CHEMBL1373,Inactive,2
DECOY6397,Inactive,2
DECOY4239,Inactive,2
DECOY1256,Inactive,2
DECOY4310,Inactive,2
DECOY6637,Inactive,2
DECOY3912,Inactive,2
DECOY505,Inactive,2
DECOY390,Inactive,2
DECOY6290,Inactive,2
CHEMBL269732,Inactive,2
DECOY3659,Inactive,2
DECOY1948,Inactive,2
DECOY4907,Inactive,2
CHEMBL1201207,Inactive,2
DECOY4078,Inactive,2
DECOY1371,Inactive,2
DECOY2343,Inactive,2
CHEMBL701,Inactive,2
DECOY2912,Inactive,2
DECOY2892,Inactive,2
DECOY3369,Inactive,2
DECOY297,Inactive,2
DECOY316,Inactive,2
CHEMBL313493,Inactive,2
DECOY3310,Inactive,2
DECOY5764,Inactive,2
DECOY894,Inactive,2
DECOY6621,Inactive,2
DECOY2155,Inactive,2
DECOY2086,Inactive,2
DECOY4177,Inactive,2
DECOY3624,Inactive,2
DECOY5183,Inactive,2
DECOY7101,Inactive,2
DECOY5072,Inactive,2
DECOY2653,Inactive,2
DECOY1828,Inactive,2
DECOY4181,Inactive,2
DECOY1406,Inactive,2
DECOY7201,Inactive,2
DECOY2711,Inactive,2
DECOY2038,Inactive,2
DECOY6630,Inactive,2
DECOY2850,Inactive,2
DECOY7223,Inactive,2
DECOY370,Inactive,2
DECOY2190,Inactive,2
DECOY899,Inactive,2
DECOY4073,Inactive,2
DECOY774,Inactive,2
DECOY2931,Inactive,2
DECOY2532,Inactive,2
CHEMBL14,Inactive,2
DECOY1931,Inactive,2
CHEMBL86304,Inactive,2
CHEMBL61,Inactive,2
CHEMBL52440,Inactive,2
DECOY611,Inactive,2
DECOY6512,Inactive,2
DECOY5864,Inactive,2
CHEMBL515914,Inactive,2
DECOY378,Inactive,2
DECOY6266,Inactive,2
DECOY5567,Inactive,2
DECOY163,Inactive,2
DECOY6372,Inactive,2
CHEMBL3039597,Inactive,2
DECOY2253,Inactive,2
DECOY2506,Inactive,2
DECOY2495,Inactive,2
DECOY4194,Inactive,2
DECOY1735,Inactive,2
DECOY3809,Inactive,2
DECOY4273,Inactive,2
DECOY4768,Inactive,2
DECOY2309,Inactive,2
DECOY3184,Inactive,2
CHEMBL310555,Inactive,2
DECOY217,Inactive,2
DECOY653,Inactive,2
DECOY2408,Inactive,2
DECOY1416,Inactive,2
DECOY3045,Inactive,2
CHEMBL101824,Inactive,5.187
DECOY1135,Inactive,2
DECOY6136,Inactive,2
DECOY6781,Inactive,2
DECOY7180,Inactive,2
DECOY7077,Inactive,2
DECOY5255,Inactive,2
DECOY5559,Inactive,2
CHEMBL4213010,Inactive,2
DECOY2365,Inactive,2
DECOY409,Inactive,2
DECOY6227,Inactive,2
DECOY6691,Inactive,2
DECOY991,Inactive,2
DECOY5289,Inactive,2
DECOY7121,Inactive,2
DECOY936,Inactive,2
DECOY4551,Inactive,2
DECOY7158,Inactive,2
DECOY2412,Inactive,2
DECOY152,Inactive,2
DECOY6405,Inactive,2
DECOY1706,Inactive,2
DECOY1085,Inactive,2
DECOY5622,Inactive,2
DECOY4117,Inactive,2
DECOY5006,Inactive,2
DECOY5372,Inactive,2
DECOY7338,Inactive,2
DECOY3092,Inactive,2
DECOY4794,Inactive,2
DECOY904,Inactive,2
DECOY2646,Inactive,2
DECOY428,Inactive,2
DECOY5410,Inactive,2
CHEMBL81977,Inactive,2
DECOY6344,Inactive,2
DECOY3098,Inactive,2
DECOY2844,Inactive,2
DECOY2054,Inactive,2
DECOY1628,Inactive,2
CHEMBL467,Inactive,2
CHEMBL434063,Inactive,2
DECOY4387,Inactive,2
DECOY2069,Inactive,2
DECOY3960,Inactive,2
DECOY1710,Inactive,2
DECOY6023,Inactive,2
CHEMBL1087,Inactive,2
DECOY4396,Inactive,2
DECOY1419,Inactive,2
DECOY2699,Inactive,2
DECOY2709,Inactive,2
CHEMBL495778,Inactive,2
DECOY5773,Inactive,2
DECOY3863,Inactive,2
CHEMBL485259,Inactive,2
DECOY4668,Inactive,2
DECOY6946,Inactive,2
DECOY1578,Inactive,2
DECOY601,Inactive,2
DECOY7221,Inactive,2
DECOY4319,Inactive,2
DECOY7328,Inactive,2
DECOY7056,Inactive,2
DECOY6535,Inactive,2
DECOY116,Inactive,2
DECOY1447,Inactive,2
DECOY5193,Inactive,2
DECOY6249,Inactive,2
DECOY2549,Inactive,2
DECOY679,Inactive,2
DECOY2262,Inactive,2
DECOY6536,Inactive,2
DECOY3059,Inactive,2
DECOY298,Inactive,2
DECOY4809,Inactive,2
DECOY917,Inactive,2
DECOY3367,Inactive,2
DECOY1996,Inactive,2
CHEMBL2347005,Inactive,2
DECOY4403,Inactive,2
CHEMBL711,Inactive,2
DECOY7046,Inactive,2
DECOY3488,Inactive,2
DECOY3988,Inactive,2
CHEMBL137,Inactive,2
DECOY4501,Inactive,2
DECOY2447,Inactive,2
DECOY3327,Inactive,2
DECOY2729,Inactive,2
DECOY3289,Inactive,2
DECOY5014,Inactive,2
DECOY7124,Inactive,2
DECOY6993,Inactive,2
DECOY1435,Inactive,2
DECOY6796,Inactive,2
DECOY5062,Inactive,2
DECOY6167,Inactive,2
DECOY1298,Inactive,2
DECOY4717,Inactive,2
CHEMBL293492,Inactive,2
CHEMBL282575,Inactive,2
DECOY7041,Inactive,2
DECOY1984,Inactive,2
DECOY6135,Inactive,2
DECOY4271,Inactive,2
DECOY4605,Inactive,2
DECOY5892,Inactive,2
DECOY6417,Inactive,2
DECOY4636,Inactive,2
DECOY5291,Inactive,2
DECOY1223,Inactive,2
DECOY2093,Inactive,2
DECOY634,Inactive,2
CHEMBL74667,Inactive,5
DECOY3117,Inactive,2
DECOY6925,Inactive,2
DECOY2337,Inactive,2
DECOY1822,Inactive,2
DECOY1030,Inactive,2
DECOY1274,Inactive,2
DECOY5050,Inactive,2
DECOY4336,Inactive,2
DECOY2074,Inactive,2
DECOY59,Inactive,2
DECOY2809,Inactive,2
DECOY2411,Inactive,2
DECOY5739,Inactive,2
DECOY863,Inactive,2
CHEMBL445206,Inactive,2
DECOY4939,Inactive,2
DECOY3742,Inactive,2
DECOY52,Inactive,2
DECOY6617,Inactive,2
DECOY3737,Inactive,2
DECOY6399,Inactive,2
DECOY5264,Inactive,2
DECOY3455,Inactive,2
DECOY961,Inactive,2
DECOY279,Inactive,2
DECOY6653,Inactive,2
DECOY3371,Inactive,2
DECOY3474,Inactive,2
DECOY4782,Inactive,2
DECOY7300,Inactive,2
DECOY3555,Inactive,2
DECOY403,Inactive,2
DECOY7159,Inactive,2
DECOY2234,Inactive,2
DECOY124,Inactive,2
DECOY6847,Inactive,2
CHEMBL13,Inactive,2
DECOY585,Inactive,2
DECOY5747,Inactive,2
DECOY6899,Inactive,2
DECOY567,Inactive,2
DECOY2628,Inactive,2
DECOY758,Inactive,2
DECOY122,Inactive,2
DECOY7071,Inactive,2
DECOY4659,Inactive,2
DECOY1155,Inactive,2
DECOY6684,Inactive,2
DECOY4312,Inactive,2
DECOY3293,Inactive,2
DECOY4956,Inactive,2
DECOY476,Inactive,2
DECOY2768,Inactive,2
DECOY7106,Inactive,2
DECOY6193,Inactive,2
DECOY5573,Inactive,2
DECOY5534,Inactive,2
DECOY2609,Inactive,2
DECOY3505,Inactive,2
DECOY3556,Inactive,2
DECOY977,Inactive,2
DECOY829,Inactive,2
DECOY3727,Inactive,2
DECOY173,Inactive,2
DECOY3368,Inactive,2
DECOY2586,Inactive,2
DECOY2034,Inactive,2
DECOY4067,Inactive,2
DECOY3462,Inactive,2
DECOY6492,Inactive,2
DECOY1574,Inactive,2
DECOY4071,Inactive,2
CHEMBL101831,Inactive,5.77
DECOY2284,Inactive,2
DECOY6041,Inactive,2
DECOY907,Inactive,2
DECOY1156,Inactive,2
DECOY2109,Inactive,2
DECOY3848,Inactive,2
DECOY6219,Inactive,2
DECOY480,Inactive,2
DECOY4858,Inactive,2
DECOY3030,Inactive,2
DECOY4871,Inactive,2
DECOY5092,Inactive,2
DECOY2731,Inactive,2
DECOY1823,Inactive,2
DECOY6324,Inactive,2
CHEMBL1512,Inactive,2
DECOY5808,Inactive,2
DECOY6498,Inactive,2
DECOY5599,Inactive,2
DECOY6035,Inactive,2
DECOY1238,Inactive,2
DECOY419,Inactive,2
CHEMBL422,Inactive,2
DECOY4330,Inactive,2
DECOY7306,Inactive,2
DECOY5996,Inactive,2
CHEMBL44657,Inactive,2
DECOY7332,Inactive,2
DECOY7162,Inactive,2
CHEMBL286398,Inactive,2
DECOY440,Inactive,2
DECOY6904,Inactive,2
DECOY2727,Inactive,2
DECOY720,Inactive,2
DECOY3303,Inactive,2
DECOY4112,Inactive,2
DECOY5396,Inactive,2
DECOY1482,Inactive,2
DECOY3140,Inactive,2
DECOY6654,Inactive,2
DECOY3930,Inactive,2
DECOY5793,Inactive,2
DECOY4190,Inactive,2
DECOY1756,Inactive,2
DECOY589,Inactive,2
DECOY4601,Inactive,2
DECOY220,Inactive,2
DECOY6573,Inactive,2
DECOY2360,Inactive,2
DECOY4762,Inactive,2
DECOY5189,Inactive,2
DECOY4147,Inactive,2
DECOY4887,Inactive,2
DECOY2289,Inactive,2
DECOY972,Inactive,2
DECOY1221,Inactive,2
DECOY2876,Inactive,2
DECOY2568,Inactive,2
DECOY1542,Inactive,2
DECOY3691,Inactive,2
DECOY3798,Inactive,2
DECOY1473,Inactive,2
DECOY6635,Inactive,2
DECOY3504,Inactive,2
DECOY1431,Inactive,2
DECOY6408,Inactive,2
DECOY2558,Inactive,2
DECOY985,Inactive,2
DECOY3989,Inactive,2
DECOY1039,Inactive,2
DECOY6349,Inactive,2
CHEMBL1371937,Inactive,2
DECOY1637,Inactive,2
DECOY4909,Inactive,2
DECOY5450,Inactive,2
CHEMBL1431,Inactive,2
DECOY2815,Inactive,2
CHEMBL1643,Inactive,2
DECOY1956,Inactive,2
DECOY2183,Inactive,2
DECOY6085,Inactive,2
DECOY6386,Inactive,2
DECOY5188,Inactive,2
DECOY6533,Inactive,2
CHEMBL508102,Inactive,2
DECOY5720,Inactive,2
CHEMBL403,Inactive,2
DECOY4921,Inactive,2
DECOY4629,Inactive,2
DECOY3187,Inactive,2
DECOY211,Inactive,2
DECOY5124,Inactive,2
CHEMBL275742,Inactive,2
DECOY4040,Inactive,2
DECOY2455,Inactive,2
DECOY7045,Inactive,2
DECOY4301,Inactive,2
CHEMBL1566249,Inactive,2
DECOY4412,Inactive,2
DECOY570,Inactive,2
CHEMBL1169,Inactive,2
DECOY3089,Inactive,2
DECOY1977,Inactive,2
CHEMBL80,Inactive,2
CHEMBL70586,Inactive,2
DECOY2797,Inactive,2
DECOY1802,Inactive,2
DECOY5292,Inactive,2
DECOY612,Inactive,2
DECOY2941,Inactive,2
DECOY5484,Inactive,2
DECOY818,Inactive,2
DECOY3764,Inactive,2
DECOY4732,Inactive,2
DECOY3886,Inactive,2
DECOY1498,Inactive,2
DECOY6551,Inactive,2
DECOY5247,Inactive,2
DECOY7377,Inactive,2
DECOY4352,Inactive,2
DECOY793,Inactive,2
DECOY22,Inactive,2
DECOY6130,Inactive,2
DECOY6557,Inactive,2
DECOY3233,Inactive,2
DECOY6764,Inactive,2
DECOY1331,Inactive,2
DECOY5186,Inactive,2
DECOY584,Inactive,2
DECOY1748,Inactive,2
DECOY4696,Inactive,2
CHEMBL21,Inactive,2
CHEMBL1109,Inactive,2
CHEMBL1117,Inactive,2
DECOY6129,Inactive,2
DECOY3656,Inactive,2
DECOY3603,Inactive,2
DECOY555,Inactive,2
DECOY4614,Inactive,2
DECOY2871,Inactive,2
DECOY6126,Inactive,2
DECOY1840,Inactive,2
DECOY4058,Inactive,2
DECOY1000,Inactive,2
DECOY3931,Inactive,2
DECOY1597,Inactive,2
DECOY2458,Inactive,2
DECOY1026,Inactive,2
DECOY3850,Inactive,2
DECOY5910,Inactive,2
DECOY1998,Inactive,2
DECOY2738,Inactive,2
DECOY4661,Inactive,2
DECOY2651,Inactive,2
DECOY1889,Inactive,2
DECOY1207,Inactive,2
DECOY1539,Inactive,2
DECOY5194,Inactive,2
DECOY2754,Inactive,2
DECOY2433,Inactive,2
DECOY1179,Inactive,2
CHEMBL1747,Inactive,2
DECOY238,Inactive,2
DECOY3745,Inactive,2
DECOY1757,Inactive,2
DECOY3097,Inactive,2
DECOY6323,Inactive,2
DECOY4949,Inactive,2
DECOY2331,Inactive,2
DECOY6664,Inactive,2
DECOY6164,Inactive,2
DECOY99,Inactive,2
DECOY6866,Inactive,2
DECOY5039,Inactive,2
CHEMBL8,Inactive,2
DECOY2995,Inactive,2
DECOY5236,Inactive,2
DECOY3750,Inactive,2
DECOY7067,Inactive,2
DECOY2790,Inactive,2
DECOY2237,Inactive,2
DECOY3700,Inactive,2
DECOY3973,Inactive,2
DECOY1217,Inactive,2
DECOY7118,Inactive,2
DECOY817,Inactive,2
CHEMBL498,Inactive,2
DECOY3161,Inactive,2
DECOY1531,Inactive,2
DECOY1003,Inactive,2
DECOY6355,Inactive,2
CHEMBL1201195,Inactive,2
DECOY4183,Inactive,2
DECOY7072,Inactive,2
DECOY2036,Inactive,2
DECOY7116,Inactive,2
DECOY1196,Inactive,2
DECOY6442,Inactive,2
DECOY2138,Inactive,2
DECOY4113,Inactive,2
DECOY1253,Inactive,2
DECOY3247,Inactive,2
DECOY2593,Inactive,2
DECOY7194,Inactive,2
DECOY4543,Inactive,2
DECOY261,Inactive,2
DECOY5202,Inactive,2
DECOY7132,Inactive,2
DECOY4758,Inactive,2
DECOY4016,Inactive,2
DECOY3260,Inactive,2
DECOY813,Inactive,2
DECOY3019,Inactive,2
DECOY6601,Inactive,2
CHEMBL1730,Inactive,2
DECOY2440,Inactive,2
DECOY4048,Inactive,2
DECOY4392,Inactive,2
DECOY4244,Inactive,2
CHEMBL71,Inactive,2
DECOY1567,Inactive,2
DECOY6005,Inactive,2
DECOY1152,Inactive,2
CHEMBL45245,Inactive,2
DECOY5699,Inactive,2
DECOY5972,Inactive,2
DECOY5439,Inactive,2
DECOY5007,Inactive,2
DECOY6623,Inactive,2
DECOY3585,Inactive,2
DECOY6513,Inactive,2
DECOY5977,Inactive,2
DECOY7267,Inactive,2
DECOY3435,Inactive,2
DECOY2379,Inactive,2
DECOY6239,Inactive,2
DECOY4685,Inactive,2
DECOY4706,Inactive,2
CHEMBL1660,Inactive,2
DECOY1062,Inactive,2
DECOY6571,Inactive,2
DECOY2717,Inactive,2
DECOY5759,Inactive,2
DECOY4116,Inactive,2
DECOY501,Inactive,2
DECOY6850,Inactive,2
DECOY5375,Inactive,2
DECOY2870,Inactive,2
DECOY3712,Inactive,2
DECOY4207,Inactive,2
DECOY6050,Inactive,2
DECOY3971,Inactive,2
DECOY5251,Inactive,2
DECOY5427,Inactive,2
DECOY6903,Inactive,2
DECOY607,Inactive,2
DECOY2696,Inactive,2
DECOY533,Inactive,2
DECOY4502,Inactive,2
DECOY794,Inactive,2
DECOY3909,Inactive,2
DECOY2578,Inactive,2
DECOY5711,Inactive,2
CHEMBL517712,Inactive,2
CHEMBL1200559,Inactive,2
DECOY6072,Inactive,2
DECOY3440,Inactive,2
DECOY5655,Inactive,2
DECOY5277,Inactive,2
DECOY3244,Inactive,2
DECOY7205,Inactive,2
DECOY5683,Inactive,2
DECOY2881,Inactive,2
DECOY3467,Inactive,2
DECOY4537,Inactive,2
DECOY5131,Inactive,2
DECOY6598,Inactive,2
DECOY667,Inactive,2
DECOY4472,Inactive,2
DECOY1008,Inactive,2
DECOY4580,Inactive,2
DECOY7391,Inactive,2
DECOY932,Inactive,2
DECOY1402,Inactive,2
DECOY6695,Inactive,2
DECOY1002,Inactive,2
DECOY4022,Inactive,2
DECOY410,Inactive,2
DECOY4698,Inactive,2
DECOY2276,Inactive,2
DECOY5598,Inactive,2
DECOY5947,Inactive,2
DECOY1199,Inactive,2
DECOY4465,Inactive,2
DECOY3533,Inactive,2
DECOY4187,Inactive,2
DECOY1369,Inactive,2
DECOY865,Inactive,2
DECOY2024,Inactive,2
DECOY174,Inactive,2
DECOY5231,Inactive,2
DECOY4405,Inactive,2
DECOY5090,Inactive,2
DECOY3984,Inactive,2
CHEMBL421,Inactive,2
DECOY2053,Inactive,2
DECOY880,Inactive,2
DECOY5581,Inactive,2
DECOY6068,Inactive,2
DECOY5473,Inactive,2
DECOY260,Inactive,2
DECOY4353,Inactive,2
CHEMBL307145,Inactive,2
DECOY3391,Inactive,2
DECOY1352,Inactive,2
DECOY2364,Inactive,2
DECOY3142,Inactive,2
DECOY7315,Inactive,2
DECOY6475,Inactive,2
DECOY4305,Inactive,2
DECOY3034,Inactive,2
DECOY855,Inactive,2
DECOY2191,Inactive,2
DECOY4753,Inactive,2
DECOY2545,Inactive,2
DECOY5881,Inactive,2
DECOY2572,Inactive,2
DECOY5768,Inactive,2
DECOY5229,Inactive,2
DECOY6342,Inactive,2
DECOY6077,Inactive,2
DECOY7271,Inactive,2
DECOY4049,Inactive,2
DECOY3420,Inactive,2
DECOY5423,Inactive,2
CHEMBL980,Inactive,2
DECOY3279,Inactive,2
DECOY5801,Inactive,2
DECOY5274,Inactive,2
DECOY6086,Inactive,2
DECOY1480,Inactive,2
DECOY5391,Inactive,2
DECOY7085,Inactive,2
DECOY2728,Inactive,2
DECOY6665,Inactive,2
DECOY3452,Inactive,2
DECOY826,Inactive,2
DECOY2107,Inactive,2
DECOY1297,Inactive,2
DECOY5853,Inactive,2
DECOY4457,Inactive,2
CHEMBL723,Inactive,2
DECOY3356,Inactive,2
DECOY192,Inactive,2
DECOY4032,Inactive,2
DECOY4637,Inactive,2
CHEMBL37858,Inactive,2
DECOY6580,Inactive,2
CHEMBL1455,Inactive,2
DECOY1316,Inactive,2
DECOY1561,Inactive,2
DECOY853,Inactive,2
DECOY1975,Inactive,2
DECOY6783,Inactive,2
DECOY5775,Inactive,2
CHEMBL40583,Inactive,2
DECOY5046,Inactive,2
DECOY262,Inactive,2
DECOY6778,Inactive,2
DECOY576,Inactive,2
DECOY7270,Inactive,2
DECOY6737,Inactive,2
DECOY2507,Inactive,2
DECOY2758,Inactive,2
DECOY1813,Inactive,2
DECOY5679,Inactive,2
DECOY6416,Inactive,2
DECOY4172,Inactive,2
DECOY280,Inactive,2
CHEMBL1501,Inactive,2
DECOY1890,Inactive,2
DECOY4745,Inactive,2
DECOY1895,Inactive,2
DECOY1536,Inactive,2
DECOY1455,Inactive,2
DECOY4034,Inactive,2
DECOY1556,Inactive,2
DECOY4038,Inactive,2
DECOY5738,Inactive,2
DECOY4644,Inactive,2
DECOY3981,Inactive,2
CHEMBL702,Inactive,2
CHEMBL557555,Inactive,2
DECOY229,Inactive,2
DECOY7211,Inactive,2
DECOY4616,Inactive,2
DECOY4438,Inactive,2
DECOY4943,Inactive,2
DECOY6726,Inactive,2
CHEMBL501307,Inactive,5.523
DECOY2315,Inactive,2
DECOY1698,Inactive,2
DECOY4486,Inactive,2
DECOY784,Inactive,2
DECOY2476,Inactive,2
DECOY7021,Inactive,2
DECOY1005,Inactive,2
DECOY715,Inactive,2
DECOY1582,Inactive,2
DECOY3407,Inactive,2
DECOY4773,Inactive,2
DECOY6877,Inactive,2
DECOY4445,Inactive,2
DECOY2903,Inactive,2
DECOY3966,Inactive,2
DECOY2805,Inactive,2
DECOY6972,Inactive,2
DECOY5154,Inactive,2
DECOY2816,Inactive,2
DECOY6203,Inactive,2
DECOY1602,Inactive,2
DECOY7138,Inactive,2
DECOY5938,Inactive,2
DECOY6109,Inactive,2
DECOY2105,Inactive,2
DECOY3116,Inactive,2
CHEMBL58,Inactive,2
DECOY5713,Inactive,2
DECOY4553,Inactive,2
CHEMBL741,Inactive,2
DECOY3432,Inactive,2
CHEMBL809,Inactive,2
DECOY24,Inactive,2
DECOY6295,Inactive,2
DECOY4152,Inactive,2
DECOY3285,Inactive,2
DECOY2971,Inactive,2
CHEMBL1221,Inactive,2
DECOY5918,Inactive,2
DECOY4059,Inactive,2
DECOY6151,Inactive,2
DECOY5011,Inactive,2
DECOY622,Inactive,2
DECOY3434,Inactive,2
DECOY3725,Inactive,2
DECOY4494,Inactive,2
DECOY5979,Inactive,2
DECOY3315,Inactive,2
DECOY7326,Inactive,2
DECOY1174,Inactive,2
DECOY5318,Inactive,2
DECOY2157,Inactive,2
CHEMBL159,Inactive,2
DECOY2792,Inactive,2
CHEMBL267648,Inactive,2
DECOY6589,Inactive,2
DECOY4838,Inactive,2
DECOY2722,Inactive,2
DECOY7273,Inactive,2
DECOY2678,Inactive,2
DECOY6651,Inactive,2
DECOY5554,Inactive,2
DECOY848,Inactive,2
DECOY4610,Inactive,2
DECOY2230,Inactive,2
DECOY7274,Inactive,2
DECOY527,Inactive,2
DECOY636,Inactive,2
DECOY876,Inactive,2
DECOY1831,Inactive,2
DECOY5070,Inactive,2
DECOY5644,Inactive,2
CHEMBL1200406,Inactive,2
DECOY5530,Inactive,2
DECOY1215,Inactive,2
DECOY3394,Inactive,2
DECOY1779,Inactive,2
DECOY6632,Inactive,2
DECOY7174,Inactive,2
DECOY6747,Inactive,2
DECOY5242,Inactive,2
DECOY439,Inactive,2
DECOY2416,Inactive,2
DECOY3340,Inactive,2
DECOY2615,Inactive,2
DECOY6255,Inactive,2
DECOY6410,Inactive,2
DECOY1707,Inactive,2
DECOY365,Inactive,2
DECOY5789,Inactive,2
CHEMBL95764,Inactive,2
DECOY6281,Inactive,2
DECOY1863,Inactive,2
DECOY1405,Inactive,2
DECOY6285,Inactive,2
DECOY6730,Inactive,2
DECOY7086,Inactive,2
DECOY3898,Inactive,2
DECOY4277,Inactive,2
DECOY768,Inactive,2
DECOY6906,Inactive,2
DECOY4044,Inactive,2
DECOY6015,Inactive,2
CHEMBL632,Inactive,2
DECOY176,Inactive,2
DECOY4810,Inactive,2
CHEMBL92401,Inactive,2
DECOY5417,Inactive,2
DECOY4488,Inactive,2
DECOY6788,Inactive,2
DECOY2459,Inactive,2
DECOY2227,Inactive,2
DECOY3150,Inactive,2
CHEMBL1463,Inactive,2
DECOY5944,Inactive,2
DECOY5504,Inactive,2
DECOY891,Inactive,2
DECOY7005,Inactive,2
DECOY760,Inactive,2
DECOY3271,Inactive,2
DECOY987,Inactive,2
DECOY2204,Inactive,2
DECOY1876,Inactive,2
CHEMBL514,Inactive,2
DECOY7047,Inactive,2
DECOY7075,Inactive,2
DECOY1280,Inactive,2
DECOY7135,Inactive,2
DECOY6165,Inactive,2
DECOY111,Inactive,2
DECOY4131,Inactive,2
DECOY5915,Inactive,2
DECOY2705,Inactive,2
DECOY6455,Inactive,2
DECOY2457,Inactive,2
CHEMBL1909076,Inactive,2
DECOY4904,Inactive,2
DECOY1381,Inactive,2
DECOY2911,Inactive,2
CHEMBL428647,Inactive,2
DECOY7327,Inactive,2
CHEMBL290106,Inactive,2
CHEMBL532,Inactive,2
DECOY6196,Inactive,2
DECOY6353,Inactive,2
DECOY325,Inactive,2
DECOY6592,Inactive,2
DECOY2943,Inactive,2
DECOY6548,Inactive,2
DECOY285,Inactive,2
CHEMBL16073,Inactive,2
DECOY703,Inactive,2
DECOY6908,Inactive,2
DECOY3673,Inactive,2
DECOY2426,Inactive,2
DECOY3827,Inactive,2
CHEMBL1231107,Inactive,2
DECOY2097,Inactive,2
DECOY7144,Inactive,2
DECOY1912,Inactive,2
DECOY3490,Inactive,2
DECOY5026,Inactive,2
DECOY3762,Inactive,2
DECOY233,Inactive,2
DECOY2156,Inactive,2
DECOY4818,Inactive,2
DECOY6419,Inactive,2
DECOY3774,Inactive,2
DECOY6155,Inactive,2
DECOY314,Inactive,2
DECOY6204,Inactive,2
DECOY2127,Inactive,2
CHEMBL1108,Inactive,2
DECOY4984,Inactive,2
DECOY3586,Inactive,2
CHEMBL2367892,Inactive,2
DECOY6712,Inactive,2
DECOY6254,Inactive,2
DECOY1209,Inactive,2
DECOY942,Inactive,2
DECOY5811,Inactive,2
DECOY3913,Inactive,2
DECOY1097,Inactive,2
DECOY6878,Inactive,2
DECOY2180,Inactive,2
DECOY1878,Inactive,2
DECOY1412,Inactive,2
DECOY2195,Inactive,2
DECOY1671,Inactive,2
DECOY6528,Inactive,2
